Majority.protein.IDs	Gene.names	razorUniqueCount	razorUniqueCount.MIAPACA...AG205.1	razorUniqueCount.MIAPACA...AG205.2	razorUniqueCount.MIAPACA...AG205.3	razorUniqueCount.MIAPACA...AG205.4	razorUniqueCount.MIAPACA...AG205.5	razorUniqueCount.MIAPACA.1	razorUniqueCount.MIAPACA.2	razorUniqueCount.MIAPACA.3	razorUniqueCount.MIAPACA.4	razorUniqueCount.MIAPACA.5	razorUniqueCount.wt...AG205.1	razorUniqueCount.wt...AG205.2	razorUniqueCount.wt...AG205.3	razorUniqueCount.wt...AG205.4	razorUniqueCount.wt...AG205.5	razorUniqueCount.wt.1	razorUniqueCount.wt.2	razorUniqueCount.wt.3	razorUniqueCount.wt.4	razorUniqueCount.wt.5	spectraCount	Potential.contaminant	quantified	logFC_PGRMC1__vs__MIAPACA	AveExpr_PGRMC1__vs__MIAPACA	t_PGRMC1__vs__MIAPACA	P.Value_PGRMC1__vs__MIAPACA	adj.P.Val_PGRMC1__vs__MIAPACA	B_PGRMC1__vs__MIAPACA	logFC_PGRMC1_AG205__vs__MIAPACA_AG205	AveExpr_PGRMC1_AG205__vs__MIAPACA_AG205	t_PGRMC1_AG205__vs__MIAPACA_AG205	P.Value_PGRMC1_AG205__vs__MIAPACA_AG205	adj.P.Val_PGRMC1_AG205__vs__MIAPACA_AG205	B_PGRMC1_AG205__vs__MIAPACA_AG205	logFC_PGRMC1__vs__PGRMC1_AG205	AveExpr_PGRMC1__vs__PGRMC1_AG205	t_PGRMC1__vs__PGRMC1_AG205	P.Value_PGRMC1__vs__PGRMC1_AG205	adj.P.Val_PGRMC1__vs__PGRMC1_AG205	B_PGRMC1__vs__PGRMC1_AG205	logFC_MIAPACA__vs__MIAPACA_AG205	AveExpr_MIAPACA__vs__MIAPACA_AG205	t_MIAPACA__vs__MIAPACA_AG205	P.Value_MIAPACA__vs__MIAPACA_AG205	adj.P.Val_MIAPACA__vs__MIAPACA_AG205	B_MIAPACA__vs__MIAPACA_AG205	RawIntensity_MIAPACA...AG205.1	RawIntensity_MIAPACA...AG205.2	RawIntensity_MIAPACA...AG205.3	RawIntensity_MIAPACA...AG205.4	RawIntensity_MIAPACA...AG205.5	RawIntensity_MIAPACA.1	RawIntensity_MIAPACA.2	RawIntensity_MIAPACA.3	RawIntensity_MIAPACA.4	RawIntensity_MIAPACA.5	RawIntensity_wt...AG205.1	RawIntensity_wt...AG205.2	RawIntensity_wt...AG205.3	RawIntensity_wt...AG205.4	RawIntensity_wt...AG205.5	RawIntensity_wt.1	RawIntensity_wt.2	RawIntensity_wt.3	RawIntensity_wt.4	RawIntensity_wt.5	iBAQ_MIAPACA...AG205.1	iBAQ_MIAPACA...AG205.2	iBAQ_MIAPACA...AG205.3	iBAQ_MIAPACA...AG205.4	iBAQ_MIAPACA...AG205.5	iBAQ_MIAPACA.1	iBAQ_MIAPACA.2	iBAQ_MIAPACA.3	iBAQ_MIAPACA.4	iBAQ_MIAPACA.5	iBAQ_wt...AG205.1	iBAQ_wt...AG205.2	iBAQ_wt...AG205.3	iBAQ_wt...AG205.4	iBAQ_wt...AG205.5	iBAQ_wt.1	iBAQ_wt.2	iBAQ_wt.3	iBAQ_wt.4	iBAQ_wt.5	LFQIntensity_MIAPACA...AG205.1	LFQIntensity_MIAPACA...AG205.2	LFQIntensity_MIAPACA...AG205.3	LFQIntensity_MIAPACA...AG205.4	LFQIntensity_MIAPACA...AG205.5	LFQIntensity_MIAPACA.1	LFQIntensity_MIAPACA.2	LFQIntensity_MIAPACA.3	LFQIntensity_MIAPACA.4	LFQIntensity_MIAPACA.5	LFQIntensity_wt...AG205.1	LFQIntensity_wt...AG205.2	LFQIntensity_wt...AG205.3	LFQIntensity_wt...AG205.4	LFQIntensity_wt...AG205.5	LFQIntensity_wt.1	LFQIntensity_wt.2	LFQIntensity_wt.3	LFQIntensity_wt.4	LFQIntensity_wt.5	ImputedIntensity_MIAPACA...AG205.1	ImputedIntensity_MIAPACA...AG205.2	ImputedIntensity_MIAPACA...AG205.3	ImputedIntensity_MIAPACA...AG205.4	ImputedIntensity_MIAPACA...AG205.5	ImputedIntensity_MIAPACA.1	ImputedIntensity_MIAPACA.2	ImputedIntensity_MIAPACA.3	ImputedIntensity_MIAPACA.4	ImputedIntensity_MIAPACA.5	ImputedIntensity_wt...AG205.1	ImputedIntensity_wt...AG205.2	ImputedIntensity_wt...AG205.3	ImputedIntensity_wt...AG205.4	ImputedIntensity_wt...AG205.5	ImputedIntensity_wt.1	ImputedIntensity_wt.2	ImputedIntensity_wt.3	ImputedIntensity_wt.4	ImputedIntensity_wt.5
P31946	YWHAB	5	3	3	2	3	4	3	3	3	2	3	2	3	3	2	4	4	3	5	3	2	77		+	-0.103709551632303	23.9995253701575	-0.569271383826565	0.58266541423968	0.661834148435477	-7.81630726865141	-0.292688710341	24.8820157193504	-1.64765844672839	0.132213302587508	0.228236832568947	-6.36345743423937	-0.788000769838526	24.3416709792606	-5.66588549788452	0.000258047971668428	0.00134662209181954	-0.0803903739405492	-0.976979928547223	24.5398701102473	-4.58159597973879	0.00120852718550409	0.00353952544113581	-1.81233626373012	26.6541712061755	26.2701177793192	26.7146322793702	26.178280669856	27.5403039015491	24.9960203410239	24.8613122337518	25.38498737553	24.0993279035484	25.9273018072853	25.8840186276832	26.3672638298138	25.1467035293264	26.2596510398863	26.194377536445	26.8189719856765	26.2262812066933	26.7883053254433	25.6282023250873	24.4811145328222	22.8467834983264	22.4627628572616	22.9073087967965	22.3709257477984	23.7329341969469	21.1886999100976	21.053976245197	21.5776390385501	20.2919890354274	22.1199378416486	22.0766590461266	22.559922240674	21.3393563749485	22.4522925264398	22.3870075838872	23.011646309611	22.4189262846357	22.9809902356583	21.8208474030297	20.673747289463	25.0040174193939	24.7266081689485	25.5069111575601	24.6219856648566	25.2822779618452	23.7448880242464	23.6926410401128	24.4534359320076	24.0437682586248	24.3221674748766	24.558299719997	24.658563224422	24.8359563237723	24.9832451885215	24.6422923641866	24.183969089184	24.0024730534577	24.169361705634	23.7932262352789	23.589322888152	25.0040174193939	24.7266081689485	25.5069111575601	24.6219856648566	25.2822779618452	23.7448880242464	23.6926410401128	24.4534359320076	24.0437682586248	24.3221674748766	24.558299719997	24.658563224422	24.8359563237723	24.9832451885215	24.6422923641866	24.183969089184	24.0024730534577	24.169361705634	23.7932262352789	23.589322888152
P31949	S100A11	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	0	18			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6166116588009	23.2177695980975	22.9254964898408	23.0078882215122	25.591036506409	23.9480648892204	NA	23.4830845869522	NA	23.7933254748346	23.4410110624044	22.9760326358374	21.3095252031343	23.0619229047162	22.9452094799936	NA	NA	NA	23.2492199542325	NA	22.2946835639135	20.8958562918159	20.6035865045887	20.6859430220367	23.2691369545884	21.6260922219984	NA	21.1612180129297	NA	21.4713973799472	21.119082967517	20.6541220272089	18.9875971082469	20.7399948098288	20.6232813851062	NA	NA	NA	20.9273063290536	NA	24.5400821474755	23.561391439724	NA	NA	24.1887300891611	23.7787637559136	NA	23.7909418393632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5400821474755	23.561391439724	NA	NA	24.1887300891611	23.7787637559136	NA	23.7909418393632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P32119	PRDX2	3	3	3	3	3	3	3	3	3	2	2	3	2	3	2	2	3	3	2	2	3	38		+	-0.318244389283713	24.3259347856981	-4.03837044996138	0.00274785605696886	0.00722075508303484	-2.78691222740786	-0.927142307252478	24.4014301513766	-6.01709892001557	0.000162658088346943	0.00122122659981117	0.508768420465841	0.228953593305938	24.0523357944033	2.37107723889688	0.0406168345844744	0.0846333161165479	-5.35015156539029	-0.379944324662823	24.6750291426714	-2.63472622329703	0.0263799294725546	0.0492217224478041	-5.0153209377569	26.5163356918628	25.9523818735766	26.3573131890397	26.2313810189994	26.209757807871	25.7002822263547	25.5274600631064	25.2764325652707	25.0230991624448	25.5835386992662	25.4315101015269	24.8710772632168	25.1451491521455	25.0106052747639	24.4448066316573	26.2984502658751	26.1257541412846	25.6251112820762	25.6924282061461	25.9787361161671	22.8158929676969	22.2519377115813	22.6568734708986	22.5309339759344	22.5093236663579	21.9998266310715	21.8270263108169	21.5759786476548	21.3226213623388	21.8831190654396	21.7310703833858	21.1705999327744	21.4447055459621	21.3101356797817	20.7443542781916	22.5980070516433	22.4253183637973	21.9246632007846	21.9919964698454	22.2782985797278	25.0544897217007	24.8466591787648	25.0019149592242	25.1047359882552	24.3172066770691	24.4543148585175	24.5684251623796	24.3879804857223	24.5378923447244	24.4766720503561	24.1174351146355	23.9348109868129	23.9487778593564	23.9457452998849	23.742525728062	24.3442823609111	24.0604393287893	24.0322939755865	24.26133800389	24.1357092861044	25.0544897217007	24.8466591787648	25.0019149592242	25.1047359882552	24.3172066770691	24.4543148585175	24.5684251623796	24.3879804857223	24.5378923447244	24.4766720503561	24.1174351146355	23.9348109868129	23.9487778593564	23.9457452998849	23.742525728062	24.3442823609111	24.0604393287893	24.0322939755865	24.26133800389	24.1357092861044
P32969	RPL9	10	7	8	8	7	8	9	10	10	8	9	9	7	7	8	9	8	7	8	8	6	266		+	0.314020241157664	27.4565245562404	2.54499676990499	0.0307041411659225	0.0575170644415103	-5.27473722990126	0.478618362901948	27.2849842020396	5.11351783640197	0.000543412528203579	0.0033599232135986	-0.779912782057855	0.0892412933286302	27.5689140301549	0.677603045227363	0.514294147170039	0.626154778922596	-7.53614272105632	0.253839415072914	27.1725947281251	3.15342390128283	0.0111773283080175	0.0236904897947606	-4.14325258793535	29.9804640809176	29.5544623254458	29.6479765081409	29.2277506269397	30.2724200960539	30.0126524980118	29.7286950641116	29.9062699487223	29.4600422154346	30.0958470076253	30.0466122194859	29.9963113340744	29.7141900890499	30.286919665749	30.1081157481726	31.1491628221578	31.0568528760095	31.001689513801	30.6106087557172	30.1378503710595	26.8105390794753	26.3845428132824	26.4780463619243	26.0578187410801	27.1024950946116	26.8426609009113	26.5587668194517	26.73634494728	26.2901054928166	26.925922006183	26.8766611998641	26.8263863326321	26.5442601736204	27.1170387153911	26.9380910149472	27.9792378207155	27.8869278745672	27.8317712225526	27.4407101528448	26.967962004374	27.1278018301938	27.0037815815641	27.0895217639931	26.8450564100393	27.1622135171529	27.3446040679123	27.2876243217449	27.4019427397404	27.1514147068207	27.3119863420895	27.3682801114614	27.4584981075502	27.5261171188745	27.5566929111993	27.7118786683676	27.7150252236844	27.8229269944864	27.8306233255186	27.4614675816542	27.2376302587525	27.1278018301938	27.0037815815641	27.0895217639931	26.8450564100393	27.1622135171529	27.3446040679123	27.2876243217449	27.4019427397404	27.1514147068207	27.3119863420895	27.3682801114614	27.4584981075502	27.5261171188745	27.5566929111993	27.7118786683676	27.7150252236844	27.8229269944864	27.8306233255186	27.4614675816542	27.2376302587525
P33778;Q16778;P23527;Q8N257;P06899;Q96A08	HIST1H2BB;HIST2H2BE;HIST1H2BO;HIST3H2BB;HIST1H2BJ;HIST1H2BA	10	9	7	7	6	8	9	8	8	6	7	4	6	4	6	5	8	9	6	6	7	269		+	-1.16004472459252	32.0509515421681	-5.40226310183109	0.000386528187152885	0.00135931473995029	-0.697792925544702	-0.778434352095175	31.2411757548568	-2.40087418894999	0.0386044981399994	0.0886404253408724	-5.19820732146926	0.618970601062628	31.1614438793405	1.88739114072323	0.0902057338243949	0.161313089220941	-6.11575079773112	1.00058097355998	32.1306834176844	4.78861868239139	0.000895779663280301	0.00275132325150378	-1.49364605221838	32.5461403939191	32.1013057076188	32.4554735167149	32.3753409620879	32.9729881644207	33.4264241538154	32.8757132490732	32.9584377745876	32.8243200721603	33.4152584075162	31.6345204113211	31.6150018621596	31.404462447768	31.8032043350392	32.0166094168822	32.664965281703	32.800776819875	32.6281666835731	32.6337845522105	32.6191848276908	29.7387785705389	29.2939507855612	29.6481136953552	29.567993808686	30.1656674671615	30.6191192203249	30.0683034073046	30.1511001384921	30.0169082386815	30.6078782963249	28.8271741441961	28.8076557129244	28.5971176769204	28.9958263130442	29.2092744182036	29.857612478201	29.9934797432913	29.8208139348037	29.8264166410331	29.8118255319016	31.7912198226181	31.5708640517177	31.5057836352113	31.2927447479145	31.9913523970603	33.094479099325	32.6247287925812	32.7426020174753	31.9675017126645	32.7255579002759	31.0755894385911	30.9061982566687	29.5990172332103	31.2431466112946	31.4358413542814	31.773918912738	31.7865537968031	31.1733134342643	31.3817488164889	31.239110939065	31.7912198226181	31.5708640517177	31.5057836352113	31.2927447479145	31.9913523970603	33.094479099325	32.6247287925812	32.7426020174753	31.9675017126645	32.7255579002759	31.0755894385911	30.9061982566687	29.5990172332103	31.2431466112946	31.4358413542814	31.773918912738	31.7865537968031	31.1733134342643	31.3817488164889	31.239110939065
P33947	KDELR2	5	5	2	4	4	4	5	5	5	1	5	5	2	4	5	3	4	3	4	2	4	65		+	-0.260907666320463	24.5803878730483	-1.41622248145535	0.189337634583023	0.262661637254094	-6.9880058335617	0.628598950897278	24.3078543871424	1.35575800990479	0.206684252127435	0.322645713717085	-6.75326429373611	-0.172219822703003	24.5360439512396	-0.702989613000268	0.499039212665459	0.609936815480006	-7.5177261691308	0.717286794514731	24.3521983089512	1.64138888740769	0.133958787222288	0.197698927788275	-6.5743097022396	25.8698073058081	23.2466275356408	25.0207700829584	24.6423474572705	26.549968755427	25.8971912630924	25.9267817093801	26.0369533185718	24.0822094764416	26.400982467511	26.0776535079404	24.0222526594334	25.7290744702408	26.1917824560956	23.8027222396639	26.3210321310869	26.1215907441268	26.3251392183154	25.2710266758884	26.1565156468287	22.8698167170109	20.2466710224018	22.0207616067134	21.6423584756348	23.5499247034459	22.8972051144497	22.9267817093801	23.0369449368769	21.082193230699	23.400933623029	23.0776535079404	21.022286529092	22.7290589068237	23.1917749273347	20.8027813935817	23.3209977127781	23.1215986482007	23.3251220581853	22.2710195495153	23.1565195043484	24.1844988657296	23.2549386383854	23.662208525241	23.2627004915414	25.6034280375716	24.8920802794432	24.8425889741475	24.4790183984681	24.1830604479694	25.1574604310145	24.9157933265483	24.3826477715797	25.2470261152279	24.7404684085819	23.8248336910177	24.6516280960882	24.4808680867948	24.4671239027235	24.1247094884691	24.5253406253649	24.1844988657296	23.2549386383854	23.662208525241	23.2627004915414	25.6034280375716	24.8920802794432	24.8425889741475	24.4790183984681	24.1830604479694	25.1574604310145	24.9157933265483	24.3826477715797	25.2470261152279	24.7404684085819	23.8248336910177	24.6516280960882	24.4808680867948	24.4671239027235	24.1247094884691	24.5253406253649
P33991	MCM4	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	2			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9016859669297	NA	21.4997952909905	21.789231141443	22.5582646814405	22.221786522088	21.9685993002691	22.8177479968681	21.5046037122629	22.6224996242022	21.6905965367456	21.6045821846138	NA	21.1171814316665	20.8540709122428	22.7249650910417	NA	NA	22.2135338231019	NA	16.4098218238882	NA	16.0079470597469	16.2973820258348	17.0664466236673	16.729992414802	16.4767462039395	17.3258851434681	16.0127554648312	17.1306912113378	16.1987519651937	16.1127245640201	NA	15.625366390626	15.3621835634875	17.2331328048645	NA	NA	16.721740054213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P33993	MCM7	6	3	5	2	4	3	5	5	4	5	5	4	2	3	4	5	4	4	4	4	4	24		+	0.501853596225619	24.0880216125489	3.4108308282744	0.00738476465953999	0.0166730008781022	-3.82176519630164	-0.418996583656696	23.2161638723137	-0.570920479440866	0.581373315089998	0.696176146930555	-7.50298527168405	1.33228283017633	23.6728069955735	2.08788038955429	0.064998757245325	0.124497951076982	-5.80598231275731	0.411432650294003	23.631378489289	1.04353623237187	0.322999079753423	0.399545551501483	-7.31313095831752	25.3805686032646	25.506184801192	24.7258284602116	25.4256321038134	25.3883090205633	25.2263730893186	25.338717343504	25.3082409717396	25.2981006148613	25.6001983122344	25.3238172907033	24.2419814045877	25.0569717071292	25.5537375572238	24.8119602367493	26.508075590914	26.4516450325054	26.4586389048368	26.0621700191147	25.7574559347419	20.1325750353803	20.2582209603286	19.477892627603	20.1776725792081	20.1403355167456	19.9784088235271	20.0908102290543	20.060257898171	20.0501940828684	20.35229348874	20.0758760365872	18.9940495283684	19.8090301411244	20.3058569084932	19.5640229270136	21.2601178443339	21.2037112312883	21.2107426778132	20.8142507420888	20.5094928138309	24.1460819794042	23.9191623025822	NA	23.5357585307992	23.683139406727	23.5283844757891	24.0391727532044	24.107093170414	23.6958297875413	23.8149938852314	23.6380991218623	NA	24.0046175599633	23.8679709470492	23.187446921907	24.2009009990583	24.5604004776174	24.612005456494	24.244596694164	24.0768384259747	24.1460819794042	23.9191623025822	21.8441686011976	23.5357585307992	23.683139406727	23.5283844757891	24.0391727532044	24.107093170414	23.6958297875413	23.8149938852314	23.6380991218623	20.335193351645	24.0046175599633	23.8679709470492	23.187446921907	24.2009009990583	24.5604004776174	24.612005456494	24.244596694164	24.0768384259747
P34897	SHMT2	8	6	5	6	6	5	4	4	4	4	3	5	5	1	5	4	7	7	7	6	6	48		+	2.63462446465189	24.5049904251297	16.9350391213333	2.66582770459013e-08	6.15090977693234e-07	9.64914726864362	-2.03957532106269	23.9531315939595	-3.32111811973487	0.008345979165896	0.0274775646628345	-3.65130120715786	2.88895872402748	24.3778232954419	4.87532500330286	0.00076496200112629	0.00316006136709812	-1.24096827345736	-1.78524106168711	24.0802987236473	-7.90126333329524	1.98792419237559e-05	0.000127065965269412	2.60354832889641	26.9208211344902	26.5149221694041	26.8094354922073	27.1822459706282	27.4655990358982	24.7366546160196	24.8196785979097	24.9395713234068	25.2611945092568	24.9001662497243	25.6863492012301	25.6124273670594	23.4843145060726	25.7988720230841	25.5653194389745	28.2348926961837	28.5625636847995	28.4362286829607	28.3129817370065	28.1874941173873	22.0628946439308	21.6569607324386	21.9515195095058	22.3242431866527	22.6076102567039	19.8787035520139	19.9616927307793	20.0816082620983	20.4032242767218	20.0421990774206	20.8283441592035	20.7544210607771	18.6263150699021	20.9409157415834	20.7073355381723	23.3768980001835	23.7046154406065	23.578307267632	23.4550050681838	23.3295084027812	24.9983035980562	25.0967569700113	24.2818536397713	25.4671239027235	25.020558161892	22.8242121661988	23.2001077625943	23.0681373173773	23.6881649198259	23.1577687980224	23.508936969077	23.4879979847737	NA	23.5595255336637	23.7163866026212	25.6202804670202	25.6985346923678	25.8164594927268	25.9889971792577	25.9872414559056	24.9983035980562	25.0967569700113	24.2818536397713	25.4671239027235	25.020558161892	22.8242121661988	23.2001077625943	23.0681373173773	23.6881649198259	23.1577687980224	23.508936969077	23.4879979847737	20.3938725770051	23.5595255336637	23.7163866026212	25.6202804670202	25.6985346923678	25.8164594927268	25.9889971792577	25.9872414559056
P34932	HSPA4	11	11	9	9	10	9	6	8	7	5	9	10	7	6	7	6	6	9	7	6	9	111		+	0.211533241753465	25.3619848401286	1.92862961996648	0.0848326643441892	0.137417295324663	-6.26219316361098	-0.761036395984807	25.718450579814	-6.80995427662424	6.17278870573392e-05	0.000589844254103463	1.54796774905422	0.129819079183783	25.4028419214135	1.39798435392034	0.194110876950746	0.293336884337709	-6.80325577015409	-0.842750558554489	25.6775934985291	-6.68348411008919	7.63860979433362e-05	0.00036130624327198	1.14909845889457	28.6264139476338	28.1727413902279	28.2876243217449	28.3222534493733	28.776054657082	26.8562623277107	26.3643943875413	26.6819070895689	27.0891176194311	27.4145781464887	27.3964818384579	27.2041517021302	26.4846371861732	27.4571676772465	26.6575823181843	28.2340247173169	28.4476625327414	28.2268783391829	27.9952332880382	28.4500643672638	22.9825577578591	22.5288852004532	22.6437461166792	22.6783972595986	23.1321984673072	21.2124655117673	20.720504798569	21.0380508997942	21.4452614296564	21.7707622774206	21.7525848178841	21.5602955123555	20.8407656323159	21.8133506352919	21.0137261284096	22.5901685275421	22.8038063429666	22.5829991873435	22.3513770982634	22.8062278481445	25.9807854611764	26.2150829523557	26.1036159765222	26.3325333696513	25.8628261293264	25.3630912455447	25.0836302710648	25.0119704129966	25.5375073061664	25.2848918604871	25.2534966642115	25.2303001907011	25.4858504319506	25.4976530598396	25.2223615624051	25.3541716168887	25.3518825326467	25.5278179705422	25.5286527427575	25.5762324421916	25.9807854611764	26.2150829523557	26.1036159765222	26.3325333696513	25.8628261293264	25.3630912455447	25.0836302710648	25.0119704129966	25.5375073061664	25.2848918604871	25.2534966642115	25.2303001907011	25.4858504319506	25.4976530598396	25.2223615624051	25.3541716168887	25.3518825326467	25.5278179705422	25.5286527427575	25.5762324421916
P35052	GPC1	4	3	3	3	3	3	4	3	4	3	3	4	1	2	4	3	2	2	2	1	3	23		+	-1.65150385694253	24.3069607018701	-3.42448335931645	0.00722404601662709	0.0163883633854418	-3.79892178091899	-0.903838062567111	24.4595163455351	-2.84975105002193	0.0182108318069625	0.0502257926804273	-4.4483721436569	-0.526388540852711	23.7444030438252	-0.926536673216643	0.377257657817666	0.490280331789825	-7.33008033023826	0.221277253522704	25.02207400358	2.61340414335328	0.0273335804002408	0.0505030606613824	-5.05086991946214	26.070055413599	25.5114426181943	25.4786790315497	25.4288935168639	25.8197516759778	26.1157496651296	25.6358042357762	26.0898045978395	25.5605170967299	26.0316211159972	24.9769241649201	24.118148358923	24.7512367528206	25.4413910690023	24.4902035662069	24.8659907123608	25.1693999384195	24.8115193377368	22.7887931950196	25.0583762724662	21.2627004915414	20.7040454682381	20.6713302805123	20.6215833080462	21.0123626512824	21.3084145833405	20.828499121077	21.2824617959934	20.7531971585679	21.2242914318384	20.16949933892	19.3107902676708	19.943922699732	20.6340488121077	19.682860887966	20.0586735344636	20.3620679555468	20.0041546163928	17.9814223451322	20.2510708983285	25.1710811786923	24.8950426932991	24.8503841134124	24.7634458105158	24.8772230881738	25.2176364938235	25.1100043634184	25.1200881837884	25.0321678383151	25.1836662723616	24.4546286311194	NA	24.6800834730204	24.2690655958625	23.8320973003643	23.86060204797	NA	24.4268160177476	NA	24.5919496045666	25.1710811786923	24.8950426932991	24.8503841134124	24.7634458105158	24.8772230881738	25.2176364938235	25.1100043634184	25.1200881837884	25.0321678383151	25.1836662723616	24.4546286311194	22.8021115708913	24.6800834730204	24.2690655958625	23.8320973003643	23.86060204797	22.4782249620906	24.4268160177476	22.0484512346196	24.5919496045666
P35080	PFN2	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	13			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2124951977667	NA	22.5319334842752	22.6194355078243	23.6677404629302	NA	22.0867672971708	NA	NA	22.2877405569118	23.0724944313763	22.8303573664357	NA	22.9577312238138	22.5884767527975	22.0345289799698	22.9340730767964	NA	NA	NA	20.4050957464809	NA	19.7245904569565	19.8120895415713	20.8604504964135	NA	19.2794156139912	NA	NA	19.4803799994258	20.2651067981124	20.0229637553359	NA	20.150411720526	19.781135555813	19.2271740579122	20.1266641465014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35221	CTNNA1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	19			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4568857815786	23.1659779174452	22.8853739029201	22.8838648562706	23.7542987172687	22.5702448521244	22.3697815647242	22.3896092842881	22.8897245253156	22.7435738324248	22.8853552823345	NA	NA	23.1771098670731	22.7054383366879	24.1955794693785	24.0812344079454	23.9890188415081	23.8036092938588	NA	17.9022455563125	17.6113706705757	17.3307943614451	17.3293058282086	18.1996915131699	17.0156328341126	16.8151581073295	16.8350388117776	17.3351635199658	17.1890137415042	17.3307943614451	NA	NA	17.6224951557796	17.1508579225388	18.6410003793061	18.5266520589069	18.4344083275801	18.2490115743385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35232	PHB	12	9	9	10	10	9	10	10	8	9	9	12	11	11	10	10	10	10	10	10	10	223		+	1.31256535002888	26.6189463671335	17.7432022536764	1.74903159060622e-08	4.62649374944398e-07	10.0979024605265	0.878702207714124	26.6911069581764	7.62200283978658	2.47357124801363e-05	0.000281927518147095	2.53032921671322	0.144770980114494	27.2028435520907	1.3263521518232	0.215929975104085	0.317189062808175	-6.89324631281089	-0.289092162200259	26.1072097732192	-3.49393679447611	0.0064300549643709	0.0147284067706898	-3.57163792176968	28.9025947294989	28.6223348419624	28.9496574462518	28.8952738759037	29.1212448984963	28.1730274405988	28.0504577456092	28.2311887274203	28.1289818684635	28.7458946757458	29.6636172497683	29.6871405213321	29.5735480354109	29.6949635442068	29.8122081832438	30.5106959069901	30.6406523818745	30.4730524333784	30.1281706958473	29.9611318837568	24.7326754778958	24.4524307884592	24.779715748786	24.7253604326192	24.9513149558014	24.0031596424253	23.8805431236039	24.061263725978	23.9590765261506	24.5759440358494	25.4936888554618	25.5172221958501	25.4036338682253	25.5250418626972	25.6422923641866	26.3408067414287	26.4707428931987	26.3031622792216	25.9582358592114	25.79126485397	26.177938650405	26.237447916103	26.2573327352514	26.4466375833564	26.1394223864807	25.8125234116975	25.8870906190586	25.9757878059573	26.0579426555649	26.079973968317	26.8650231812391	27.0556898811534	27.2322414387482	27.0692770067938	27.4300588022328	27.320102548416	27.3012095338412	27.3597612205419	27.2158605957185	27.1792113122222	26.177938650405	26.237447916103	26.2573327352514	26.4466375833564	26.1394223864807	25.8125234116975	25.8870906190586	25.9757878059573	26.0579426555649	26.079973968317	26.8650231812391	27.0556898811534	27.2322414387482	27.0692770067938	27.4300588022328	27.320102548416	27.3012095338412	27.3597612205419	27.2158605957185	27.1792113122222
